batch_size,sequence_length,dim_size,active_heads,active_ffn,avg_latency,std_latency
16,2048,4096,11,3072,1747.8045166015625,0.5700683572838597
16,2048,4096,11,3584,1747.6565795898437,0.717865912364641
16,2048,4096,11,4096,1747.4232543945313,0.5432235368349742
16,2048,4096,11,4608,1747.8356323242188,0.5172661103553263
16,2048,4096,11,5120,1747.18017578125,0.5209141303016811
16,2048,4096,11,5632,1747.378564453125,0.4615519543465162
16,2048,4096,11,6144,1747.5543334960937,0.630302628655931
16,2048,4096,11,6656,1747.7474365234375,0.6126383917029216
16,2048,4096,11,7168,1744.29853515625,0.5169176723158444
16,2048,4096,11,7680,1747.1245239257812,1.5127415141566782
16,2048,4096,11,8192,1745.0642578125,0.5178991400432573
16,2048,4096,11,8704,1745.93818359375,0.6834375632468753
16,2048,4096,11,9216,1744.8912353515625,0.5848686412922995
16,2048,4096,11,9728,1745.41240234375,0.485818886463035
16,2048,4096,11,10240,1747.9256713867187,0.5019997614410202
16,2048,4096,11,10752,1747.7176635742187,0.5502092447030192
16,2048,4096,12,256,1747.758935546875,0.6487469424284104
16,2048,4096,12,512,1747.9005493164063,0.51608325376471
16,2048,4096,12,1024,1747.6971801757813,0.42254316629309124
16,2048,4096,12,1536,1747.3530151367188,0.5902147363037569
16,2048,4096,12,2048,1747.3377563476563,0.3831977013642574
16,2048,4096,12,2560,1746.8215942382812,0.4258351571841228
16,2048,4096,12,3072,1747.4108032226563,0.602265183016513
16,2048,4096,12,3584,1747.613037109375,0.6306808053609165
16,2048,4096,12,4096,1748.0912719726562,0.8071828798500781
16,2048,4096,12,4608,1748.4421508789062,0.29670267851033205
16,2048,4096,12,5120,1749.0570922851562,0.7646582086165349
16,2048,4096,12,5632,1749.2258544921874,0.6540359382138748
16,2048,4096,12,6144,1748.989990234375,0.513024206844282
16,2048,4096,12,6656,1748.2281982421875,0.43288491603829926
16,2048,4096,12,7168,1748.5674194335938,0.5574367332750477
16,2048,4096,12,7680,1744.6329345703125,0.4782295212536279
16,2048,4096,12,8192,1747.1890869140625,0.6237149641750721
16,2048,4096,12,8704,1747.523779296875,0.4493913063677348
16,2048,4096,12,9216,1747.8699462890625,0.3654651063995939
16,2048,4096,12,9728,1744.2585205078126,0.4020314265464635
16,2048,4096,12,10240,1747.4085083007812,0.6002319738113375
16,2048,4096,12,10752,1747.3879760742188,0.6130106603582659
16,2048,4096,13,256,1747.5377197265625,0.4566439071289317
16,2048,4096,13,512,1748.6471435546875,0.27418156450506564
16,2048,4096,13,1024,1748.6586791992188,0.7311743046022896
16,2048,4096,13,1536,1748.1895263671875,0.45372850480146615
16,2048,4096,13,2048,1747.4318603515626,1.5358487426631955
16,2048,4096,13,2560,1745.3635131835938,0.3691996510054183
16,2048,4096,13,3072,1745.8759643554688,0.5543880552982385
16,2048,4096,13,3584,1744.9139770507813,0.45897472306512305
16,2048,4096,13,4096,1748.5574462890625,0.44728496526357014
16,2048,4096,13,4608,1748.2561889648437,0.4530536432643788
16,2048,4096,13,5120,1748.0060913085938,0.5303996614177211
16,2048,4096,13,5632,1747.8777465820312,0.5955821011286426
16,2048,4096,13,6144,1747.8148071289063,0.5341394648498193
16,2048,4096,13,6656,1747.11025390625,0.4274938239660918
16,2048,4096,13,7168,1747.2133056640625,0.3366834086482383
16,2048,4096,13,7680,1747.3793579101562,0.6036822389651254
16,2048,4096,13,8192,1747.7588745117187,0.3665493352287013
16,2048,4096,13,8704,1747.7105346679687,0.5770414793562734
16,2048,4096,13,9216,1746.7484252929687,2.0765605404459233
16,2048,4096,13,9728,1748.8090454101562,0.6493014888854239
16,2048,4096,13,10240,1749.0274658203125,0.37641865685689646
16,2048,4096,13,10752,1745.4319946289063,0.6032857968382083
16,2048,4096,14,256,1744.8193481445312,0.46077500226871104
16,2048,4096,14,512,1745.663623046875,0.5499639228345814
16,2048,4096,14,1024,1748.369189453125,0.40225789978231474
16,2048,4096,14,1536,1748.1931518554688,0.630726321453121
16,2048,4096,14,2048,1744.6135009765626,0.7029091372272273
16,2048,4096,14,2560,1747.69365234375,0.641435385540634
16,2048,4096,14,3072,1747.8198120117188,0.5585471059091365
16,2048,4096,14,3584,1747.947119140625,0.4001076523638007
16,2048,4096,14,4096,1747.755322265625,0.5026915768395547
16,2048,4096,14,4608,1747.2622680664062,0.41155458050945526
16,2048,4096,14,5120,1747.5901245117188,0.4631657713795573
16,2048,4096,14,5632,1747.5692993164062,0.4521910679866905
16,2048,4096,14,6144,1746.1417724609375,1.8699840561612904
16,2048,4096,14,6656,1744.9078247070313,0.4805436903963227
16,2048,4096,14,7168,1745.7170776367188,0.6743260609835408
16,2048,4096,14,7680,1744.930810546875,0.37355038201709934
16,2048,4096,14,8192,1744.9578857421875,0.5933139203499735
16,2048,4096,14,8704,1744.9761596679687,0.5028936045026379
16,2048,4096,14,9216,1744.370849609375,0.4393048048855547
16,2048,4096,14,9728,1747.7190307617188,0.5515693276444725
16,2048,4096,14,10240,1747.7768920898438,0.36952643461900603
16,2048,4096,14,10752,1747.6841064453124,0.4133895472529695
16,2048,4096,15,256,1747.6688110351563,0.7252652358277958
16,2048,4096,15,512,1747.6331298828125,0.6962504590476423
16,2048,4096,15,1024,1747.1356323242187,0.5958490498149482
16,2048,4096,15,1536,1747.1621826171875,0.4783980219603954
16,2048,4096,15,2048,1747.1845581054688,0.47242416311258445
16,2048,4096,15,2560,1747.6452758789062,0.6128569658760804
16,2048,4096,15,3072,1748.0904418945313,0.44487237244639577
16,2048,4096,15,3584,1745.0848510742187,0.47482259364318985
16,2048,4096,15,4096,1748.5849487304688,0.3550070077664492
16,2048,4096,15,4608,1745.9468627929687,0.5759166709674927
16,2048,4096,15,5120,1746.0408325195312,0.66864847823093
16,2048,4096,15,5632,1748.7703857421875,0.7548027400770623
16,2048,4096,15,6144,1747.2421508789062,1.7561976080933164
16,2048,4096,15,6656,1744.7665405273438,0.6003274060324428
16,2048,4096,15,7168,1748.2348999023438,0.8058180821093087
16,2048,4096,15,7680,1747.4617431640625,0.4587169572691349
16,2048,4096,15,8192,1747.8103149414062,0.6383970583954675
16,2048,4096,15,8704,1744.0308471679687,0.366397108643133
16,2048,4096,15,9216,1747.7978149414062,0.6930872553505565
16,2048,4096,15,9728,1747.4194091796876,0.7159704881958099
16,2048,4096,15,10240,1747.54892578125,0.559171785171531
16,2048,4096,15,10752,1747.9440185546875,0.6540954398195851
16,2048,4096,16,256,1744.57529296875,0.3921013201676501
16,2048,4096,16,512,1747.91982421875,0.6657878828669518
16,2048,4096,16,1024,1745.834228515625,0.504960112861343
16,2048,4096,16,1536,1744.8273803710938,0.3369776235139271
16,2048,4096,16,2048,1745.1352172851562,0.32262003997934735
16,2048,4096,16,2560,1748.4021484375,0.7019666820102186
16,2048,4096,16,3072,1744.6558959960937,0.6327181273603482
16,2048,4096,16,3584,1744.5420654296875,0.6150407884996943
16,2048,4096,16,4096,1748.0318481445313,0.6386812925665162
16,2048,4096,16,4608,1747.4903442382813,0.698218478247115
16,2048,4096,16,5120,1747.585400390625,0.5587616600083046
16,2048,4096,16,5632,1747.4991455078125,0.5736636248668988
16,2048,4096,16,6144,1744.7328491210938,1.6837674321293168
16,2048,4096,16,6656,1743.85498046875,0.42792326357819527
16,2048,4096,16,7168,1747.4110473632813,0.42432226407448964
16,2048,4096,16,7680,1747.436767578125,0.46937197746492276
16,2048,4096,16,8192,1744.891845703125,0.5246924203229607
16,2048,4096,16,8704,1748.075048828125,0.6669751765258755
16,2048,4096,16,9216,1748.5167358398437,0.4393268639485736
16,2048,4096,16,9728,1745.4945190429687,0.28597158869802913
16,2048,4096,16,10240,1745.3626831054687,0.46253240526574524
16,2048,4096,16,10752,1744.7406372070313,0.42992128791886847
16,2048,4096,17,256,1748.2802734375,0.6564355633280419
16,2048,4096,17,512,1748.3197021484375,0.45943441201424073
16,2048,4096,17,1024,1747.9334594726563,0.5598803354084884
16,2048,4096,17,1536,1747.7102905273437,0.5349679352440861
16,2048,4096,17,2048,1747.3500610351562,0.607902010943525
16,2048,4096,17,2560,1747.5816528320313,0.6942252036212611
16,2048,4096,17,3072,1744.8110229492188,1.6016926237604083
16,2048,4096,17,3584,1744.3541015625,0.3150106418416614
16,2048,4096,17,4096,1746.9297485351562,0.5539780559456453
16,2048,4096,17,4608,1747.3984008789062,0.6711905587239703
16,2048,4096,17,5120,1747.7785888671874,0.34414741691269507
16,2048,4096,17,5632,1748.6477172851562,0.5725778930732298
16,2048,4096,17,6144,1745.8631713867187,0.4418760566010853
16,2048,4096,17,6656,1745.9603149414063,0.44482665562721163
16,2048,4096,17,7168,1748.6999145507812,0.3217105225339642
16,2048,4096,17,7680,1745.9007202148437,0.5844936103857019
16,2048,4096,17,8192,1748.5501098632812,0.5789619039381034
16,2048,4096,17,8704,1748.7091064453125,0.6205675739331011
16,2048,4096,17,9216,1748.1553588867187,0.8030402759474213
16,2048,4096,17,9728,1744.8712768554688,0.505123965520491
16,2048,4096,17,10240,1747.5054321289062,0.5709433952584668
16,2048,4096,17,10752,1747.0526611328125,0.379206706210634
16,2048,4096,18,256,1747.0188110351562,0.5984296630117137
16,2048,4096,18,512,1743.8761474609375,0.8917367725278925
16,2048,4096,18,1024,1747.1982543945312,0.5963091046300919
16,2048,4096,18,1536,1747.6331176757812,0.4408450221554902
16,2048,4096,18,2048,1748.4031616210937,0.43667243974709
16,2048,4096,18,2560,1746.4432861328125,1.9124249621237466
16,2048,4096,18,3072,1749.0385498046876,0.3616050187137657
16,2048,4096,18,3584,1748.6864624023438,0.26835515742201355
16,2048,4096,18,4096,1748.3557861328125,0.47872833568967305
16,2048,4096,18,4608,1748.1231567382813,0.43893566081261814
16,2048,4096,18,5120,1747.8856689453125,0.3480155596789765
16,2048,4096,18,5632,1747.8377075195312,0.491356160441738
16,2048,4096,18,6144,1747.601318359375,0.5500136010699054
16,2048,4096,18,6656,1747.325634765625,0.5785832758982272
16,2048,4096,18,7168,1747.3799926757813,0.5609565127293211
16,2048,4096,18,7680,1747.2556274414062,0.3830873532257884
16,2048,4096,18,8192,1747.4161743164063,0.5234454056157039
16,2048,4096,18,8704,1747.566650390625,0.5306734687271989
16,2048,4096,18,9216,1745.062353515625,0.5699492533580749
16,2048,4096,18,9728,1748.8773193359375,0.5960362187891817
16,2048,4096,18,10240,1745.8996826171874,0.4605520764187397
16,2048,4096,18,10752,1745.2254638671875,0.35042934905441825
16,2048,4096,19,256,1745.2384399414063,0.6014673555361648
16,2048,4096,19,512,1745.1828857421874,0.3174356119693459
16,2048,4096,19,1024,1748.451806640625,0.7304099070465987
16,2048,4096,19,1536,1745.216845703125,0.4785876479150604
16,2048,4096,19,2048,1744.2414306640626,0.5173162778278823
16,2048,4096,19,2560,1747.3962524414062,0.5047159961946296
16,2048,4096,19,3072,1747.695947265625,0.3972084041709974
16,2048,4096,19,3584,1747.8047485351562,0.4752514244343693
16,2048,4096,19,4096,1747.3491088867188,0.48278424772914286
16,2048,4096,19,4608,1747.4928344726563,0.5610689796763266
16,2048,4096,19,5120,1747.5862060546874,0.5208659925393754
16,2048,4096,19,5632,1744.3558471679687,1.2392050975532831
16,2048,4096,19,6144,1745.22890625,0.6932265888990647
16,2048,4096,19,6656,1748.2587646484376,0.8350824578624533
16,2048,4096,19,7168,1748.389013671875,0.6135895332053591
16,2048,4096,19,7680,1744.9863891601562,0.5318753187635836
16,2048,4096,19,8192,1748.7596801757813,0.5282341653815142
16,2048,4096,19,8704,1748.9539428710937,0.3544759365171516
16,2048,4096,19,9216,1748.5503173828124,0.4405978972303868
16,2048,4096,19,9728,1748.4240478515626,0.7069008486715801
16,2048,4096,19,10240,1747.8583862304688,0.4157119518404654
16,2048,4096,19,10752,1744.7936279296875,0.4583563454948713
16,2048,4096,20,256,1747.4361083984375,0.3663881578025211
16,2048,4096,20,512,1747.8140014648438,0.787803979609686
16,2048,4096,20,1024,1747.0396240234375,0.6086751567569474
16,2048,4096,20,1536,1747.178271484375,0.6867452036999444
16,2048,4096,20,2048,1747.28037109375,0.36329892351372706
16,2048,4096,20,2560,1747.917919921875,0.5372494385247294
16,2048,4096,20,3072,1747.93212890625,0.3320100934637213
16,2048,4096,20,3584,1747.2311889648438,1.787424516626301
16,2048,4096,20,4096,1748.8121337890625,0.5664605818373329
16,2048,4096,20,4608,1745.0243408203125,0.4176310563685914
16,2048,4096,20,5120,1748.6961791992187,0.47385875370192326
16,2048,4096,20,5632,1745.4060302734374,0.48678445142976584
16,2048,4096,20,6144,1744.3940307617188,0.4933110067680123
16,2048,4096,20,6656,1747.944580078125,0.4648142476697214
16,2048,4096,20,7168,1748.0338989257812,0.4872133985184775
16,2048,4096,20,7680,1747.5961181640625,0.5634984987640015
16,2048,4096,20,8192,1747.3019165039063,0.53545955513706
16,2048,4096,20,8704,1747.3474609375,0.6800235228992875
16,2048,4096,20,9216,1747.481689453125,0.4309239924404517
16,2048,4096,20,9728,1747.4662109375,0.5640456891923046
16,2048,4096,20,10240,1747.834521484375,0.45059189348124756
16,2048,4096,20,10752,1744.5846313476563,0.6692516389585553
16,2048,4096,21,256,1744.941015625,0.5170249280084808
16,2048,4096,21,512,1745.152490234375,0.39601406823320934
16,2048,4096,21,1024,1745.43642578125,0.4870245326597471
16,2048,4096,21,1536,1745.4723876953126,0.4158709307564097
16,2048,4096,21,2048,1745.8011840820313,0.5315396362233861
16,2048,4096,21,2560,1745.8102294921875,0.6333181932066011
16,2048,4096,21,3072,1748.4121704101562,0.7779661614910702
16,2048,4096,21,3584,1748.3929077148437,0.39019989552500134
16,2048,4096,21,4096,1748.0537231445312,0.6234041067611764
16,2048,4096,21,4608,1744.9962158203125,0.6089696073668481
16,2048,4096,21,5120,1747.6112548828125,0.6119002524825659
16,2048,4096,21,5632,1747.480517578125,0.41551406498456456
16,2048,4096,21,6144,1747.5973754882812,0.4420137362214782
16,2048,4096,21,6656,1747.3630615234374,0.5906111286694073
16,2048,4096,21,7168,1743.9664672851563,0.6496227119668653
16,2048,4096,21,7680,1747.5373046875,0.45521680560691524
16,2048,4096,21,8192,1748.1695068359375,0.431116402705944
16,2048,4096,21,8704,1745.9907104492188,0.5306638048639609
16,2048,4096,21,9216,1745.8376586914062,0.6412406950502318
16,2048,4096,21,9728,1746.0054077148438,0.5853984490684635
16,2048,4096,21,10240,1748.9796997070312,0.5025774655307385
16,2048,4096,21,10752,1748.7570922851562,0.6528466517909047
16,2048,4096,22,256,1748.1526245117188,0.47986194796572795
16,2048,4096,22,512,1748.1529541015625,0.6931269124368438
16,2048,4096,22,1024,1747.8888793945312,0.5213135058609749
16,2048,4096,22,1536,1747.9069213867188,0.4530356491718893
16,2048,4096,22,2048,1747.5467407226563,0.4789316119312848
16,2048,4096,22,2560,1744.1658569335937,0.5438530480365347
16,2048,4096,22,3072,1743.715380859375,0.4122788399925394
16,2048,4096,22,3584,1744.4334594726563,0.5753550683590118
16,2048,4096,22,4096,1747.52158203125,0.6126169453130126
16,2048,4096,22,4608,1747.8394165039062,0.696900738146739
16,2048,4096,22,5120,1745.3977661132812,0.3308855023927646
16,2048,4096,22,5632,1748.7976928710937,0.7185963011271462
16,2048,4096,22,6144,1748.6155883789063,0.6515768476091173
16,2048,4096,22,6656,1744.9804443359376,0.5820006363773471
16,2048,4096,22,7168,1744.7780029296875,0.3668353165215164
16,2048,4096,22,7680,1748.1165771484375,0.6970765143215045
16,2048,4096,22,8192,1747.7128784179688,0.37541669284684276
16,2048,4096,22,8704,1747.9984497070313,0.5786722352459511
16,2048,4096,22,9216,1747.4420654296875,0.7103907173951249
16,2048,4096,22,9728,1747.5785522460938,0.5799976569212661
16,2048,4096,22,10240,1744.9715454101563,1.8878282932936845
16,2048,4096,22,10752,1747.6084106445312,0.6646131979775307
16,2048,4096,23,256,1748.0417358398438,0.5206703532008695
16,2048,4096,23,512,1747.7296020507813,0.6339577224450412
16,2048,4096,23,1024,1748.2912841796874,0.7946853619515613
16,2048,4096,23,1536,1746.1311767578125,1.7248869928025585
16,2048,4096,23,2048,1745.3636840820313,0.32857027744545453
16,2048,4096,23,2560,1745.5606689453125,0.5581204469928661
16,2048,4096,23,3072,1748.664990234375,0.7160494848924607
16,2048,4096,23,3584,1748.3351928710938,0.3422134583351207
16,2048,4096,23,4096,1747.7848876953126,0.6769533407185646
16,2048,4096,23,4608,1747.9440673828126,0.36333041032802355
16,2048,4096,23,5120,1747.6879272460938,0.6566988982123343
16,2048,4096,23,5632,1747.19873046875,0.6212450167150981
16,2048,4096,23,6144,1744.5000122070312,0.5220868875460446
16,2048,4096,23,6656,1744.87333984375,0.746381770358015
16,2048,4096,23,7168,1747.2967895507813,0.5625748135565004
16,2048,4096,23,7680,1744.3640747070312,0.4643019724615329
16,2048,4096,23,8192,1748.2607788085938,0.43222186986252165
16,2048,4096,23,8704,1748.410595703125,0.47291923394815727
16,2048,4096,23,9216,1745.5952392578124,0.7330086553311096
16,2048,4096,23,9728,1746.5677612304687,2.064562217009852
16,2048,4096,23,10240,1748.6231079101562,0.4848263491176623
16,2048,4096,23,10752,1745.0379028320312,0.5166248979688369
16,2048,4096,24,256,1744.3573120117187,0.5225098216637233
16,2048,4096,24,512,1745.3046630859376,0.41247611265665357
16,2048,4096,24,1024,1747.6952270507813,0.6255493326044764
16,2048,4096,24,1536,1747.6138549804687,0.5442590436768863
16,2048,4096,24,2048,1747.7247924804688,0.6076343109700157
16,2048,4096,24,2560,1747.8068237304688,0.5781132600210883
16,2048,4096,24,3072,1747.7111938476562,0.6684246502898944
16,2048,4096,24,3584,1747.0667846679687,0.654988642172765
16,2048,4096,24,4096,1747.5175048828125,0.4594671565668216
16,2048,4096,24,4608,1747.7658325195312,0.3634165196172811
16,2048,4096,24,5120,1748.2527954101563,0.5545753297083758
16,2048,4096,24,5632,1748.7776489257812,0.4563524838205897
16,2048,4096,24,6144,1749.4542114257813,0.28957932870254793
16,2048,4096,24,6656,1745.5542236328124,0.5646314287873219
16,2048,4096,24,7168,1745.3166259765626,0.642401538922716
16,2048,4096,24,7680,1745.173583984375,0.5460293443980915
16,2048,4096,24,8192,1745.2948364257813,0.3996841228378221
16,2048,4096,24,8704,1748.0644165039062,0.47781357954687953
16,2048,4096,24,9216,1747.1509033203124,1.7583911102830372
16,2048,4096,24,9728,1747.9400634765625,0.636661082271564
16,2048,4096,24,10240,1747.6503051757813,0.36384149256930454
16,2048,4096,24,10752,1747.464599609375,0.6630529606165575
16,2048,4096,25,256,1747.3438354492187,0.5037626610447442
16,2048,4096,25,512,1747.3626708984375,0.43335618736754855
16,2048,4096,25,1024,1747.462939453125,0.8050583756942896
16,2048,4096,25,1536,1747.5579956054687,0.6349276490228811
16,2048,4096,25,2048,1745.570068359375,1.6030291526800493
16,2048,4096,25,2560,1744.6793090820313,0.45728575784852776
16,2048,4096,25,3072,1744.9706420898438,0.5130443300556131
16,2048,4096,25,3584,1745.1209350585937,0.6511461767744877
16,2048,4096,25,4096,1745.9232055664063,0.5181841040113387
